Temperature,Pressure,Methane_Ratio,Reactor_Length,Reactor_Diameter,Hydrogen_Yield,CO2_Emissions
806.122449,7,2.551020408,8.897959184,0.136734694,24.76211651,0.000237468
500,31,3.040816327,7.06122449,0.52244898,5.209304494,0.006478367
897.9591837,16,4.591836735,2.285714286,0.430612245,84.55949344,0.001534545
653.0612245,22,2.06122449,7.612244898,0.632653061,6.028441111,0.0042625
795.9183673,16,2.142857143,1.183673469,0.853061224,67.54156404,0.003429744
979.5918367,8,4.755102041,5.408163265,0.467346939,80.74701579,0.000763333
938.7755102,47,4.673469388,3.93877551,0.614285714,17.77474301,0.00615087
979.5918367,25,1.734693878,5.224489796,0.981632653,9.757653061,0.005010417
857.1428571,18,1.326530612,3.204081633,0.963265306,14.78616924,0.004045714
928.5714286,5,4.755102041,6.693877551,0.33877551,98.94381533,0.000364835
500,27,4.918367347,6.87755102,0.908163265,9.932410155,0.009808163
867.3469388,7,2.06122449,6.142857143,0.871428571,31.18250148,0.001406588
540.8163265,49,2.224489796,1.183673469,0.742857143,15.55655689,0.013461132
887.755102,31,3.040816327,4.489795918,0.706122449,14.54642708,0.004931494
571.4285714,12,2.714285714,1.551020408,0.1,62.5,0.00042
806.122449,49,3.12244898,2.469387755,0.889795918,15.6017121,0.010817215
602.0408163,39,2.551020408,4.306122449,0.797959184,6.858831757,0.010338305
500,25,4.102040816,4.857142857,0.246938776,12.66806723,0.002469388
969.3877551,39,2.142857143,8.163265306,0.57755102,4.893543956,0.004647158
755.1020408,20,1.897959184,5.040816327,0.687755102,10.66161282,0.003643243
887.755102,40,4.428571429,2.653061224,0.283673469,27.78502747,0.002556322
867.3469388,27,1,3.571428571,0.1,6.746031746,0.000622588
765.3061224,39,4.183673469,7.06122449,0.632653061,8.719861889,0.006448
928.5714286,38,4.183673469,8.897959184,0.669387755,8.617084569,0.005478681
897.9591837,4,2.06122449,5.775510204,0.228571429,60.08869979,0.000203636
755.1020408,43,4.265306122,8.897959184,0.265306122,6.313326483,0.003021622
938.7755102,37,3.612244898,7.06122449,0.595918367,9.734607794,0.004697391
632.6530612,36,3.448979592,9.265306122,0.724489796,4.906312745,0.008245161
969.3877551,44,3.530612245,1.551020408,0.632653061,37.61305659,0.005743158
642.8571429,4,4.673469388,7.244897959,0.33877551,77.75402414,0.000421587
928.5714286,33,1.408163265,6.142857143,0.944897959,4.837770203,0.006716044
1000,47,2.224489796,7.612244898,0.779591837,4.663168102,0.007328163
591.8367347,32,4.755102041,8.897959184,0.448979592,7.412806005,0.004855172
714.2857143,15,2.224489796,10,0.302040816,7.944606414,0.001268571
510.2040816,38,1.816326531,3.755102041,0.853061224,4.870726895,0.0127072
857.1428571,8,2.551020408,3.020408163,0.1,67.86920849,0.000186667
530.6122449,34,3.285714286,4.673469388,0.797959184,8.229055814,0.010226154
744.8979592,20,2.795918367,6.326530612,0.504081633,12.3448815,0.002706849
693.877551,38,2.06122449,9.081632653,0.118367347,3.1082924,0.001296471
816.3265306,1,1.653061224,3.020408163,0.908163265,335.0799779,0.0002225
897.9591837,44,2.469387755,4.857142857,0.797959184,7.781684102,0.00782
928.5714286,35,4.591836735,9.816326531,0.944897959,9.307777165,0.007123077
795.9183673,14,1.244897959,7.244897959,0.357142857,7.326612738,0.00125641
836.7346939,14,1.326530612,3.387755102,0.246938776,17.55198637,0.000826341
704.0816327,33,4.836734694,5.959183673,0.118367347,12.9878072,0.001109565
775.5102041,39,3.367346939,3.020408163,0.742857143,16.62671306,0.007471579
622.4489796,20,2.795918367,3.204081633,0.871428571,20.36835435,0.0056
959.1836735,23,4.102040816,5.959183673,0.265306122,21.53021721,0.00127234
612.244898,22,3.040816327,2.285714286,0.191836735,27.76719454,0.001378667
877.5510204,43,4.673469388,2.102040816,0.742857143,34.0301169,0.00728
744.8979592,46,1.734693878,6.326530612,0.1,3.330101325,0.001235068
683.6734694,38,3.530612245,3.755102041,0.926530612,12.68687538,0.010299701
765.3061224,35,1.571428571,6.87755102,0.908163265,3.747047781,0.008306667
683.6734694,4,1.326530612,7.06122449,0.926530612,24.08170638,0.001084179
571.4285714,16,1,5.775510204,0.228571429,4.637809187,0.00128
887.755102,35,4.510204082,9.448979592,0.357142857,9.080247341,0.002816092
928.5714286,10,3.12244898,7.612244898,0.853061224,28.56664113,0.001837363
602.0408163,32,3.367346939,9.081632653,1,5.231920718,0.010630508
561.2244898,46,1.734693878,6.326530612,0.724489796,2.508980451,0.011876364
693.877551,6,2.387755102,4.673469388,0.595918367,44.31423224,0.001030588
591.8367347,50,4.836734694,9.081632653,0.908163265,4.728044027,0.015344828
826.5306122,15,3.367346939,7.06122449,1,19.70773859,0.00362963
765.3061224,3,4.183673469,3.93877551,0.191836735,203.2224807,0.0001504
581.6326531,25,2.469387755,3.755102041,0.430612245,11.47460071,0.003701754
704.0816327,12,3.285714286,3.93877551,0.632653061,36.70891932,0.002156522
540.8163265,23,3.367346939,7.979591837,0.687755102,7.442012722,0.005849811
959.1836735,36,3.448979592,7.06122449,0.504081633,9.760479336,0.00378383
897.9591837,13,4.755102041,2.285714286,0.853061224,107.7736039,0.00247
663.2653061,32,2.306122449,1,0.559183673,35.8493206,0.005395692
765.3061224,12,1.081632653,10,0.210204082,5.173625573,0.0006592
734.6938776,17,4.510204082,5.224489796,0.632653061,27.9815051,0.002927778
928.5714286,9,4.183673469,4.306122449,0.320408163,75.18054615,0.000621099
744.8979592,36,2.224489796,2.836734694,0.246938776,12.16934616,0.002386849
642.8571429,50,3.612244898,10,0.944897959,3.483236152,0.014698413
1000,9,4.428571429,4.673469388,0.210204082,78.96652111,0.000378367
846.9387755,10,3.12244898,3.93877551,0.191836735,50.35555673,0.000453012
653.0612245,28,4.510204082,4.673469388,0.504081633,16.88161228,0.0043225
979.5918367,23,3.612244898,1.734693878,0.651020408,66.5170416,0.003057083
775.5102041,15,1.979591837,5.408163265,0.651020408,14.19329996,0.002518421
530.6122449,25,2.87755102,2.836734694,0.76122449,16.1474086,0.007173077
581.6326531,27,1,6.87755102,0.485714286,2.349159248,0.004509474
602.0408163,24,3.367346939,8.714285714,0.430612245,7.269960092,0.00343322
520.4081633,31,1.326530612,6.87755102,0.669387755,2.428438591,0.007974902
581.6326531,12,1.571428571,3.755102041,0.908163265,15.21253882,0.003747368
704.0816327,13,3.530612245,2.836734694,0.1,50.55594457,0.000369275
897.9591837,10,3.040816327,5.591836735,0.834693878,36.62297036,0.001859091
591.8367347,44,3.040816327,4.857142857,0.779591837,6.315675621,0.011591724
1000,2,4.591836735,2.102040816,0.963265306,819.1747573,0.000385306
683.6734694,47,2.387755102,2.469387755,0.173469388,10.54903234,0.002385075
795.9183673,11,2.224489796,1,0.302040816,120.7167468,0.000834872
959.1836735,15,1.244897959,1.183673469,0.834693878,50.4398311,0.002610638
775.5102041,11,4.918367347,7.244897959,0.926530612,35.89589485,0.002628421
744.8979592,5,3.12244898,9.265306122,0.540816327,37.65508406,0.000726027
530.6122449,25,2.142857143,2.836734694,0.173469388,12.02466598,0.001634615
928.5714286,38,2.224489796,4.489795918,0.540816327,9.080228982,0.004426374
897.9591837,12,5,3.387755102,0.33877551,82.8313253,0.000905455
704.0816327,26,3.530612245,5.224489796,0.467346939,13.72514901,0.003451594
826.5306122,41,1.081632653,4.489795918,0.834693878,3.642415946,0.008280988
673.4693878,22,3.93877551,9.081632653,0.908163265,9.957578537,0.005933333
744.8979592,6,4.836734694,5.408163265,0.651020408,83.27396997,0.001048767
571.4285714,8,2.714285714,1.551020408,0.302040816,93.75,0.000845714
795.9183673,48,1.081632653,6.693877551,0.1,2.009511884,0.001206154
581.6326531,4,1.816326531,4.673469388,0.632653061,42.3842572,0.000870175
693.877551,30,1,7.06122449,0.540816327,2.456647399,0.004676471
1000,15,1.734693878,7.795918367,0.889795918,11.12565445,0.002669388
744.8979592,9,1.326530612,4.857142857,0.669387755,16.95320986,0.001617534
806.122449,3,4.510204082,8.897959184,0.724489796,102.1519846,0.000539241
551.0204082,44,1.734693878,3.571428571,0.504081633,4.562019613,0.00805037
704.0816327,29,4.918367347,5.040816327,0.908163265,17.76668367,0.007481159
877.5510204,41,3.204081633,9.632653061,0.467346939,5.339584159,0.004366977
755.1020408,11,2.224489796,4.673469388,1,24.50559422,0.002913514
673.4693878,26,2.469387755,6.326530612,0.448979592,7.582797387,0.003466667
704.0816327,1,4.428571429,4.857142857,0.797959184,481.467587,0.000226667
581.6326531,36,1.081632653,3.020408163,0.320408163,4.339320188,0.003966316
918.3673469,27,1.163265306,5.040816327,0.57755102,5.886970173,0.003396
693.877551,2,2.469387755,3.93877551,0.412244898,163.1331289,0.000237647
989.7959184,32,3.448979592,4.673469388,0.504081633,17.12017367,0.003259381
989.7959184,10,4.836734694,5.408163265,0.797959184,66.39102811,0.001612371
938.7755102,7,5,3.93877551,0.1,127.6831976,0.00014913
714.2857143,22,3.367346939,5.775510204,0.706122449,14.19737506,0.004349714
938.7755102,49,2.795918367,1.918367347,0.191836735,20.94207201,0.002002609
602.0408163,41,3.204081633,7.428571429,0.33877551,4.750087518,0.004614237
979.5918367,12,1.244897959,8.530612245,0.118367347,8.934674348,0.00029
540.8163265,16,2.959183673,1.183673469,0.246938776,63.37691327,0.001461132
755.1020408,37,4.346938776,3.020408163,0.76122449,22.02840596,0.00746
724.4897959,18,1.571428571,3.571428571,1,13.28231293,0.004969014
959.1836735,44,1.244897959,7.795918367,0.669387755,2.610819435,0.006141277
979.5918367,50,3.285714286,5.959183673,0.265306122,8.101761252,0.002708333
897.9591837,37,4.673469388,7.795918367,0.706122449,10.91159543,0.005819091
581.6326531,22,4.428571429,7.428571429,0.871428571,11.82076852,0.006592281
540.8163265,30,1.897959184,8.530612245,0.632653061,3.008129089,0.007018868
581.6326531,40,2.632653061,6.142857143,0.155102041,4.673833819,0.002133333
734.6938776,6,4.346938776,5.775510204,0.706122449,69.12093459,0.001153333
755.1020408,21,4.510204082,2.653061224,0.265306122,45.84548105,0.001475676
826.5306122,43,2.224489796,4.673469388,0.614285714,6.861874434,0.006391605
877.5510204,21,1.979591837,5.591836735,0.357142857,11.09520972,0.001709302
938.7755102,37,3.530612245,6.326530612,0.118367347,10.61953988,0.000933043
744.8979592,6,2.632653061,3.93877551,0.926530612,62.23564555,0.001492603
571.4285714,45,2.387755102,9.448979592,0.669387755,2.40666461,0.010542857
561.2244898,35,3.12244898,9.081632653,0.448979592,4.134864219,0.0056
704.0816327,17,4.346938776,8.714285714,0.155102041,15.49483962,0.000748986
867.3469388,40,3.775510204,3.93877551,0.210204082,15.58865126,0.001938824
571.4285714,34,3.040816327,5.224489796,0.136734694,7.336528361,0.001627143
612.244898,28,2.142857143,9.816326531,0.57755102,3.579914294,0.005282667
673.4693878,49,1.244897959,2.836734694,0.853061224,4.523744603,0.012413333
602.0408163,37,1.326530612,10,0.926530612,1.61883562,0.011388475
581.6326531,35,2.387755102,9.816326531,0.448979592,3.031675991,0.005403509
918.3673469,46,2.632653061,2.102040816,0.871428571,18.75306898,0.008729778
683.6734694,37,3.448979592,6.326530612,0.302040816,7.554979272,0.003269254
734.6938776,47,4.102040816,9.816326531,0.706122449,4.899150796,0.009034444
704.0816327,16,3.285714286,7.244897959,0.191836735,14.9679326,0.000871884
653.0612245,2,3.612244898,1.918367347,0.412244898,461.1376465,0.0002525
632.6530612,23,2.469387755,5.224489796,0.302040816,9.750894244,0.002196129
510.2040816,34,4.510204082,3.387755102,0.265306122,14.983403,0.003536
765.3061224,30,1.081632653,6.693877551,0.357142857,3.091556745,0.0028
520.4081633,26,1.081632653,7.244897959,0.448979592,2.241194419,0.004486275
581.6326531,29,1.979591837,5.775510204,0.834693878,5.15581522,0.008323509
581.6326531,23,3.775510204,9.081632653,0.687755102,7.884858878,0.005439298
775.5102041,42,4.346938776,8.897959184,0.136734694,6.765386364,0.001481053
979.5918367,29,1.653061224,3.204081633,0.871428571,13.07054779,0.005159583
948.9795918,44,4.591836735,3.93877551,0.797959184,18.85778452,0.00739957
540.8163265,22,1.081632653,9.632653061,0.485714286,2.070247398,0.003951698
653.0612245,3,1.653061224,7.244897959,0.210204082,37.25208393,0.000193125
918.3673469,20,2.632653061,2.102040816,0.614285714,43.13205865,0.002675556
897.9591837,13,1.979591837,4.12244898,0.173469388,24.87682049,0.000502273
693.877551,25,2.387755102,3.93877551,0.33877551,12.61922386,0.002441176
500,20,2.469387755,1.918367347,0.375510204,24.1356383,0.003004082
897.9591837,20,2.224489796,3.020408163,0.320408163,24.80005516,0.001427273
602.0408163,50,1,3.93877551,0.246938776,2.292746114,0.004101695
959.1836735,49,4.673469388,4.12244898,0.559183673,16.6437458,0.005713191
530.6122449,11,3.12244898,10,0.155102041,11.29642952,0.000643077
591.8367347,20,1.571428571,5.591836735,0.834693878,6.236965589,0.005641379
571.4285714,33,3.775510204,3.93877551,0.595918367,12.44869121,0.006882857
918.3673469,32,4.918367347,4.673469388,0.265306122,22.65214219,0.001848889
693.877551,47,3.040816327,8.530612245,0.706122449,3.946900963,0.009565882
1000,42,2.142857143,8.897959184,0.283673469,4.300458716,0.002382857
714.2857143,32,4.428571429,2.285714286,0.57755102,32.43582589,0.005174857
795.9183673,25,2.959183673,5.224489796,0.320408163,13.52439413,0.002012821
959.1836735,39,2.795918367,3.387755102,0.302040816,15.22337387,0.00245617
744.8979592,49,4.020408163,10,0.485714286,4.583868116,0.006390137
1000,5,3.448979592,1.367346939,0.871428571,378.358209,0.000871429
510.2040816,21,2.87755102,4.489795918,0.871428571,11.67837265,0.0071736
826.5306122,8,1.489795918,3.204081633,0.742857143,36.02910113,0.001438025
816.3265306,42,1.326530612,9.265306122,0.33877551,2.087052568,0.003486
602.0408163,16,3.530612245,9.081632653,0.485714286,10.9711792,0.002581695
530.6122449,27,3.857142857,7.06122449,0.779591837,8.051197358,0.007933846
520.4081633,50,1.081632653,5.591836735,0.76122449,1.509943393,0.014627451
785.7142857,42,1.081632653,7.979591837,0.779591837,1.901847696,0.008334545
1000,5,1.897959184,2.285714286,0.448979592,124.5535714,0.00044898
581.6326531,44,1.653061224,7.428571429,0.595918367,2.206180299,0.00901614
755.1020408,4,3.12244898,6.510204082,0.871428571,67.90592413,0.000923243
704.0816327,28,1.897959184,2.102040816,0.889795918,17.02832659,0.007077101
918.3673469,9,4.346938776,2.469387755,0.118367347,134.7191769,0.000232
775.5102041,36,2.551020408,2.836734694,0.981632653,14.52919297,0.009113684
979.5918367,34,2.632653061,2.285714286,0.742857143,24.88852684,0.005156667
816.3265306,15,2.714285714,3.204081633,0.155102041,34.57688808,0.00057
877.5510204,38,3.693877551,6.510204082,0.981632653,9.827384179,0.008501395
561.2244898,28,3.693877551,4.673469388,0.467346939,11.88181917,0.004663273
969.3877551,45,4.020408163,5.224489796,0.357142857,12.43290285,0.003315789
632.6530612,5,3.775510204,9.632653061,1,37.19517468,0.001580645
989.7959184,6,2.795918367,4.12244898,0.155102041,83.91215397,0.000188041
612.244898,23,3.204081633,9.632653061,0.33877551,6.640736619,0.002545333
806.122449,25,3.448979592,5.591836735,0.540816327,14.91620736,0.00335443
928.5714286,25,4.265306122,5.959183673,0.706122449,19.9388454,0.003802198
969.3877551,16,2.306122449,1.918367347,0.595918367,54.62474218,0.001967158
857.1428571,1,2.224489796,5.408163265,0.614285714,264.4204852,0.000143333
663.2653061,37,3.285714286,4.673469388,0.540816327,9.452293841,0.006033846
877.5510204,34,2.224489796,5.224489796,0.779591837,8.242164053,0.00604093
1000,15,2.632653061,5.959183673,0.357142857,22.0890411,0.001071429
857.1428571,26,3.857142857,4.673469388,0.467346939,20.40644945,0.002835238
867.3469388,40,2.795918367,9.816326531,1,4.632011328,0.009223529
826.5306122,34,1.489795918,9.265306122,0.430612245,2.931624192,0.003542716
663.2653061,16,3.693877551,9.265306122,0.779591837,12.39513564,0.003761231
602.0408163,7,1.897959184,4.489795918,1,27.26775775,0.002325424
734.6938776,32,1.653061224,9.632653061,0.651020408,2.955022051,0.005671111
591.8367347,15,1.326530612,8.530612245,0.320408163,4.601601406,0.001624138
969.3877551,19,4.510204082,5.408163265,0.448979592,31.91182133,0.00176
806.122449,21,2.795918367,3.204081633,0.393877551,25.1225604,0.002052152
948.9795918,31,4.591836735,5.775510204,0.76122449,18.25376794,0.004973333
704.0816327,38,2.387755102,4.489795918,0.136734694,7.390330534,0.001475942
826.5306122,49,1.571428571,1.734693878,0.485714286,11.46029841,0.005759012
846.9387755,28,4.591836735,5.775510204,0.33877551,18.03646118,0.00224
765.3061224,43,1.571428571,4.673469388,0.448979592,4.488314062,0.005045333
632.6530612,42,3.12244898,9.448979592,0.412244898,3.733258191,0.005473548
632.6530612,31,3.612244898,6.510204082,0.191836735,8.492738788,0.00188
857.1428571,4,2.714285714,6.142857143,0.155102041,71.01328904,0.000144762
612.244898,15,2.632653061,10,0.57755102,8.059142024,0.00283
653.0612245,20,2.469387755,3.93877551,0.706122449,15.35370625,0.004325
897.9591837,49,3.040816327,7.06122449,0.302040816,5.918776618,0.003296364
806.122449,6,3.367346939,4.857142857,0.687755102,69.85830046,0.001023797
653.0612245,6,2.387755102,1.734693878,0.687755102,112.364946,0.00126375
795.9183673,32,1.408163265,6.142857143,0.871428571,4.276243305,0.007007179
561.2244898,11,1.408163265,5.775510204,0.816326531,9.329703613,0.0032
530.6122449,9,3.285714286,2.653061224,0.816326531,54.76190476,0.002769231
673.4693878,33,1,10,0.210204082,1.530612245,0.00206
887.755102,32,1.979591837,9.632653061,0.302040816,4.27596555,0.002177471
744.8979592,25,2.469387755,2.469387755,0.136734694,22.34693878,0.000917808
928.5714286,26,2.469387755,4.12244898,0.357142857,16.04490806,0.002
897.9591837,32,3.12244898,4.673469388,0.614285714,14.06124677,0.004378182
959.1836735,39,2.959183673,7.244897959,0.963265306,7.534216287,0.007833191
